Customer Status,Age,Gender,Dependents,Number of Dependents,Zip Code,City
Stayed,31,Female,true,3,96065,Montgomery Creek
Stayed,55,Male,false,0,96107,Coleville
Stayed,48,Male,true,1,91364,Woodland Hills
Stayed,57,Male,false,0,91948,Mount Laguna
Stayed,30,Male,false,0,92223,Beaumont
Stayed,38,Male,false,0,92627,Costa Mesa
Joined,50,Female,false,0,92831,Fullerton
Stayed,21,Male,false,0,95111,San Jose
Joined,57,Female,false,0,90806,Long Beach
Stayed,42,Female,false,0,93206,Buttonwillow
Joined,39,Female,false,0,93422,Atascadero
Stayed,59,Male,true,2,93455,Santa Maria
Stayed,34,Male,false,0,94804,Richmond
Joined,23,Female,false,0,95556,Orleans
Stayed,42,Female,false,0,95620,Dixon
Stayed,60,Female,true,3,95701,Alta
Stayed,59,Male,true,3,95824,Sacramento
Stayed,27,Female,false,0,91786,Upland
Stayed,64,Female,true,3,92009,Carlsbad
Stayed,22,Female,false,0,92220,Banning
Stayed,55,Male,true,3,94610,Oakland
Stayed,25,Male,true,1,95306,Catheys Valley
Joined,27,Male,false,0,95456,Little River
Stayed,22,Male,false,0,95956,Meadow Valley
Stayed,37,Female,false,0,91762,Ontario
Stayed,79,Female,false,0,92570,Perris
Stayed,76,Male,false,0,95410,Albion
Stayed,75,Male,false,0,95451,Kelseyville
Stayed,74,Female,false,0,91762,Ontario
Stayed,57,Male,false,0,90280,South Gate
Stayed,45,Male,false,0,91208,Glendale
Stayed,44,Female,false,0,91941,La Mesa
Stayed,56,Male,false,0,93235,Ivanhoe
Stayed,35,Female,false,0,94087,Sunnyvale
Stayed,45,Male,false,0,94116,San Francisco
Stayed,58,Female,false,0,96017,Castella
Stayed,44,Male,true,3,91006,Arcadia
Joined,36,Male,false,0,92236,Coachella
Stayed,55,Female,false,0,95376,Tracy
Stayed,45,Female,true,2,95616,Davis
Stayed,56,Female,false,0,95983,Taylorsville
Stayed,39,Female,true,3,96140,Carnelian Bay
Stayed,29,Male,false,0,91335,Reseda
Stayed,31,Male,true,1,91367,Woodland Hills
Stayed,45,Female,false,0,91905,Boulevard
Stayed,20,Male,true,2,93650,Fresno
Stayed,29,Male,false,0,94122,San Francisco
Stayed,50,Female,false,0,95986,Washington
Stayed,58,Male,false,0,96033,French Gulch
Joined,45,Female,false,0,96101,Alturas
Stayed,55,Male,true,1,96136,Wendel
Stayed,42,Female,false,0,92086,Warner Springs
Stayed,23,Male,false,0,92359,Mentone
Stayed,19,Female,false,0,93250,Mc Farland
Stayed,63,Male,true,2,95116,San Jose
Stayed,20,Female,false,0,95632,Galt
Stayed,36,Male,true,3,95709,Camino
Stayed,31,Male,false,0,90740,Seal Beach
Stayed,65,Female,false,0,90062,Los Angeles
Joined,73,Female,false,0,92210,Indian Wells
Stayed,68,Male,false,0,94550,Livermore
Stayed,39,Female,false,0,92075,Solana Beach
Joined,30,Male,false,0,92305,Angelus Oaks
Stayed,19,Male,false,0,92691,Mission Viejo
Stayed,51,Male,false,0,92879,Corona
Stayed,60,Female,true,2,94922,Bodega
Stayed,30,Male,false,0,95366,Ripon
Stayed,51,Female,false,0,91007,Arcadia
Stayed,48,Male,false,0,92392,Victorville
Stayed,30,Female,false,0,92571,Perris
Stayed,23,Female,false,0,93311,Bakersfield
Stayed,47,Female,false,0,93720,Fresno
Stayed,60,Female,false,0,94038,Moss Beach
Stayed,63,Female,true,3,94508,Angwin
Stayed,20,Male,false,0,95564,Samoa
Stayed,40,Male,true,3,95668,Pleasant Grove
Stayed,35,Female,false,0,90005,Los Angeles
Stayed,49,Female,false,0,90044,Los Angeles
Stayed,32,Female,true,2,90503,Torrance
Stayed,59,Female,true,1,92230,Cabazon
Stayed,38,Male,true,3,92311,Barstow
Stayed,23,Female,false,0,93602,Auberry
Stayed,53,Female,true,1,96097,Yreka
Joined,43,Female,false,0,90249,Gardena
Stayed,23,Female,false,0,93933,Marina
Joined,50,Female,false,0,94041,Mountain View
Stayed,24,Male,true,1,94710,Berkeley
Stayed,28,Female,false,0,95819,Sacramento
Stayed,34,Female,false,0,96008,Bella Vista
Stayed,43,Male,false,0,90803,Long Beach
Stayed,79,Female,false,0,92037,La Jolla
Stayed,76,Female,false,0,92688,Rancho Santa Margarita
Stayed,50,Male,false,0,90293,Playa Del Rey
Stayed,46,Female,false,0,92309,Baker
Stayed,54,Female,false,0,94567,Pope Valley
Stayed,47,Male,false,0,95444,Graton
Stayed,30,Female,true,2,93254,New Cuyama
Stayed,36,Male,true,1,95380,Turlock
Joined,46,Male,false,0,95453,Lakeport
Stayed,54,Male,true,3,95947,Greenville
Joined,56,Male,false,0,96039,Happy Camp
Stayed,50,Male,false,0,96090,Tehama
Stayed,37,Male,true,3,91737,Rancho Cucamonga
Stayed,36,Male,false,0,92105,San Diego
Stayed,48,Male,false,0,92116,San Diego
Stayed,45,Female,false,0,93505,California City
Stayed,29,Male,false,0,93940,Monterey
Stayed,42,Male,false,0,94591,Vallejo
Stayed,64,Female,false,0,95258,Woodbridge
Stayed,22,Female,false,0,95370,Sonora
Stayed,23,Male,false,0,90016,Los Angeles
Stayed,32,Male,true,3,90265,Malibu
Stayed,59,Female,false,0,92116,San Diego
Stayed,29,Female,true,3,93631,Kingsburg
Stayed,24,Female,false,0,94086,Sunnyvale
Stayed,40,Female,false,0,94129,San Francisco
Stayed,19,Female,false,0,94510,Benicia
Stayed,40,Male,false,0,95374,Stevinson
Stayed,64,Male,false,0,95442,Glen Ellen
Stayed,42,Female,true,3,95835,Sacramento
Stayed,42,Male,false,0,95978,Stirling City
Stayed,57,Female,false,0,90064,Los Angeles
Stayed,73,Female,false,0,92782,Tustin
Stayed,70,Female,false,0,95832,Sacramento
Stayed,65,Male,false,0,94304,Palo Alto
Stayed,25,Male,false,0,93212,Corcoran
Stayed,41,Female,false,0,94938,Lagunitas
Stayed,21,Male,false,0,95122,San Jose
Stayed,51,Female,true,1,90630,Cypress
Stayed,25,Male,true,2,92354,Loma Linda
Stayed,27,Female,true,3,93614,Coarsegold
Stayed,19,Male,true,3,94603,Oakland
Joined,22,Male,false,0,90011,Los Angeles
Stayed,33,Female,true,1,91321,Newhall
Stayed,31,Male,true,1,93926,Gonzales
Stayed,23,Female,true,3,95005,Ben Lomond
Stayed,50,Female,false,0,95360,Newman
Stayed,20,Male,false,0,95963,Orland
Stayed,61,Male,true,2,90650,Norwalk
Stayed,23,Female,true,2,90813,Long Beach
Stayed,35,Male,false,0,91730,Rancho Cucamonga
Stayed,46,Male,false,0,92860,Norco
Joined,31,Male,true,2,93433,Grover Beach
Joined,29,Female,true,5,95485,Upper Lake
Stayed,56,Female,true,3,95616,Davis
Stayed,63,Female,false,0,90013,Los Angeles
Stayed,45,Male,true,1,90630,Cypress
Stayed,20,Male,true,1,92020,El Cajon
Stayed,66,Male,false,0,92364,Nipton
Stayed,75,Male,false,0,93432,Creston
Stayed,74,Female,false,0,95919,Brownsville
Stayed,76,Male,false,0,95346,Mi Wuk Village
Stayed,74,Male,false,0,95066,Scotts Valley
Stayed,68,Female,false,0,95366,Ripon
Stayed,23,Male,false,0,92543,Hemet
Stayed,56,Male,false,0,95556,Orleans
Stayed,61,Male,false,0,91303,Canoga Park
Stayed,43,Male,false,0,91762,Ontario
Stayed,31,Male,false,0,92257,Niland
Stayed,49,Female,true,2,93117,Goleta
Stayed,22,Male,false,0,93446,Paso Robles
Stayed,19,Male,true,2,91780,Temple City
Stayed,27,Female,false,0,92833,Fullerton
Stayed,23,Male,false,0,94928,Rohnert Park
Joined,47,Male,false,0,95667,Placerville
Stayed,64,Male,false,0,96114,Janesville
Stayed,49,Female,false,0,90017,Los Angeles
Joined,29,Male,false,0,92054,Oceanside
Stayed,60,Male,true,1,94565,Pittsburg
Stayed,49,Male,false,0,94704,Berkeley
Stayed,21,Male,false,0,95943,Glenn
Stayed,73,Male,false,0,92504,Riverside
Stayed,76,Male,false,0,95324,Hilmar
Stayed,73,Male,false,0,95335,Long Barn
Stayed,36,Male,false,0,90201,Bell
Stayed,37,Female,false,0,90715,Lakewood
Stayed,63,Male,false,0,93551,Palmdale
Stayed,37,Male,false,0,93654,Reedley
Stayed,46,Female,false,0,94404,San Mateo
Stayed,51,Female,true,3,95651,Lotus
Stayed,53,Male,false,0,96008,Bella Vista
Stayed,22,Male,false,0,95444,Graton
Stayed,50,Male,false,0,95639,Hood
Stayed,58,Male,false,0,96120,Markleeville
Stayed,57,Female,false,0,91604,Studio City
Stayed,54,Male,true,2,93307,Bakersfield
Stayed,25,Male,false,0,91011,La Canada Flintridge
Stayed,52,Male,false,0,92304,Amboy
Stayed,43,Female,false,0,92324,Colton
Stayed,43,Female,true,2,93313,Bakersfield
Stayed,59,Male,false,0,93402,Los Osos
Joined,47,Male,true,3,94578,San Leandro
Stayed,49,Female,false,0,95233,Hathaway Pines
Stayed,27,Male,true,1,96101,Alturas
Stayed,59,Female,true,1,91105,Pasadena
Joined,61,Female,false,0,91607,Valley Village
Stayed,74,Male,false,0,92241,Desert Hot Springs
Stayed,70,Female,false,0,93206,Buttonwillow
Stayed,72,Female,false,0,93625,Fowler
Stayed,80,Female,false,0,91733,South El Monte
Stayed,74,Female,true,1,94103,San Francisco
Stayed,75,Male,false,0,94507,Alamo
Stayed,77,Female,false,0,96048,Junction City
Stayed,41,Female,false,0,92508,Riverside
Stayed,20,Female,false,0,94559,Napa
Stayed,64,Female,false,0,95569,Redcrest
Stayed,53,Male,false,0,95918,Browns Valley
Stayed,40,Male,true,1,92283,Winterhaven
Stayed,33,Male,true,4,94108,San Francisco
Stayed,62,Male,true,3,95456,Little River
Stayed,33,Female,false,0,96143,Kings Beach
Stayed,56,Female,false,0,90292,Marina Del Rey
Stayed,40,Female,true,2,93452,San Simeon
Stayed,63,Female,true,3,94080,South San Francisco
Stayed,20,Male,false,0,95552,Mad River
Stayed,59,Female,false,0,90746,Carson
Joined,61,Male,false,0,92139,San Diego
Stayed,61,Male,false,0,92657,Newport Coast
Stayed,19,Female,false,0,92688,Rancho Santa Margarita
Stayed,47,Female,true,3,93551,Palmdale
Stayed,49,Female,true,1,94020,La Honda
Stayed,21,Male,true,1,95383,Twain Harte
Stayed,76,Male,false,0,93313,Bakersfield
Stayed,65,Female,true,1,90014,Los Angeles
Joined,40,Male,false,0,92024,Encinitas
Stayed,33,Female,true,2,93673,Traver
Joined,62,Female,false,0,95215,Stockton
Stayed,37,Female,false,0,90603,Whittier
Stayed,37,Male,false,0,91354,Valencia
Joined,50,Male,false,0,91367,Woodland Hills
Joined,40,Female,false,0,92398,Yermo
Stayed,49,Female,false,0,92570,Perris
Joined,44,Female,true,3,93603,Badger
Stayed,34,Female,true,1,90240,Downey
Stayed,57,Female,false,0,92101,San Diego
Stayed,33,Male,false,0,92583,San Jacinto
Stayed,24,Female,false,0,95550,Korbel
Joined,28,Female,true,2,95623,El Dorado
Stayed,35,Male,true,3,95655,Mather
Stayed,62,Male,false,0,95714,Dutch Flat
Stayed,29,Male,false,0,91304,Canoga Park
Stayed,28,Male,false,0,91710,Chino
Stayed,19,Male,false,0,91766,Pomona
Stayed,28,Male,true,3,91977,Spring Valley
Stayed,55,Female,false,0,93669,Wishon
Stayed,50,Female,false,0,95227,Clements
Stayed,62,Male,true,2,95687,Vacaville
Stayed,56,Female,false,0,95818,Sacramento
Stayed,36,Male,false,0,92009,Carlsbad
Stayed,73,Female,false,0,92841,Garden Grove
Stayed,75,Female,false,0,93041,Port Hueneme
Stayed,79,Female,false,0,94929,Dillon Beach
Joined,69,Male,false,0,91405,Van Nuys
Stayed,65,Female,true,3,91755,Monterey Park
Stayed,76,Male,false,0,96142,Tahoma
Joined,59,Male,false,0,92314,Big Bear City
Stayed,46,Female,false,0,95962,Oregon House
Stayed,61,Male,false,0,91405,Van Nuys
Stayed,57,Male,true,3,93458,Santa Maria
Stayed,24,Female,true,1,93529,June Lake
Stayed,28,Male,true,2,94973,Woodacre
Joined,33,Male,false,0,95050,Santa Clara
Stayed,61,Female,true,3,95439,Fulton
Stayed,26,Male,true,3,95457,Lower Lake
Stayed,53,Female,false,0,93463,Solvang
Stayed,44,Male,true,1,94598,Walnut Creek
Stayed,23,Male,true,2,94920,Belvedere Tiburon
Stayed,25,Female,false,0,90066,Los Angeles
Stayed,25,Female,false,0,94118,San Francisco
Stayed,47,Male,false,0,94520,Concord
Stayed,30,Male,true,3,95380,Turlock
Stayed,24,Female,true,2,95556,Orleans
Stayed,43,Male,true,3,95670,Rancho Cordova
Stayed,60,Female,false,0,90501,Torrance
Stayed,38,Female,true,3,91780,Temple City
Stayed,36,Male,true,1,92066,Ranchita
Stayed,70,Male,false,0,92694,Ladera Ranch
Stayed,68,Female,false,0,95587,Piercy
Joined,68,Female,false,0,95653,Madison
Stayed,28,Male,false,0,93063,Simi Valley
Joined,21,Female,true,3,93623,Fish Camp
Stayed,23,Male,false,0,93644,Oakhurst
Stayed,22,Male,false,0,93921,Carmel By The Sea
Stayed,32,Male,true,1,95313,Crows Landing
Stayed,28,Female,false,0,95453,Lakeport
Stayed,48,Female,true,1,96039,Happy Camp
Stayed,40,Male,false,0,90201,Bell
Stayed,42,Female,true,2,91360,Thousand Oaks
Stayed,39,Male,false,0,91436,Encino
Stayed,30,Female,false,0,92233,Calipatria
Stayed,32,Male,false,0,92624,Capistrano Beach
Stayed,38,Female,false,0,94501,Alameda
Stayed,46,Male,false,0,95014,Cupertino
Stayed,29,Female,true,2,95953,Live Oak
Stayed,31,Male,true,1,92673,San Clemente
Stayed,44,Female,false,0,92845,Garden Grove
Stayed,36,Male,false,0,93440,Los Alamos
Stayed,44,Male,true,1,94024,Los Altos
Stayed,53,Female,false,0,94536,Fremont
Stayed,53,Female,false,0,90804,Long Beach
Stayed,23,Female,false,0,92173,San Ysidro
Stayed,48,Male,false,0,92647,Huntington Beach
Stayed,29,Male,false,0,93906,Salinas
Stayed,54,Male,false,0,95816,Sacramento
Stayed,51,Female,true,2,95824,Sacramento
Stayed,26,Male,true,2,90004,Los Angeles
Stayed,54,Male,false,0,90220,Compton
Stayed,76,Female,false,0,92234,Cathedral City
Stayed,77,Female,false,0,94127,San Francisco
Stayed,80,Female,true,1,94132,San Francisco
Stayed,74,Male,true,2,92557,Moreno Valley
Stayed,73,Female,false,0,92114,San Diego
Stayed,70,Male,false,0,93301,Bakersfield
Stayed,74,Female,false,0,93441,Los Olivos
Stayed,69,Male,false,0,95348,Merced
Stayed,30,Male,false,0,93543,Littlerock
Stayed,39,Male,true,2,94510,Benicia
Stayed,61,Male,true,1,95441,Geyserville
Stayed,36,Female,false,0,95961,Olivehurst
Stayed,57,Female,true,1,91745,Hacienda Heights
Stayed,49,Female,true,1,95991,Yuba City
Stayed,53,Male,true,1,91502,Burbank
Joined,34,Male,false,0,93612,Clovis
Stayed,52,Female,false,0,95466,Philo
Stayed,48,Female,false,0,96121,Milford
Stayed,25,Female,true,2,91436,Encino
Stayed,57,Female,false,0,93648,Parlier
Stayed,23,Male,true,2,94924,Bolinas
Stayed,37,Female,true,3,96119,Madeline
Stayed,79,Female,false,0,94571,Rio Vista
Stayed,57,Female,false,0,90018,Los Angeles
Stayed,48,Female,false,0,90603,Whittier
Stayed,50,Male,true,1,90802,Long Beach
Stayed,49,Male,true,1,92683,Westminster
Stayed,47,Female,true,7,93622,Firebaugh
Stayed,63,Female,false,0,93907,Salinas
Stayed,47,Male,false,0,95321,Groveland
Stayed,21,Male,false,0,95376,Tracy
Stayed,58,Male,true,1,95385,Vernalis
Stayed,23,Male,false,0,96094,Weed
Stayed,56,Female,false,0,90032,Los Angeles
Joined,33,Male,false,0,91203,Glendale
Stayed,22,Female,false,0,93277,Visalia
Stayed,41,Female,false,0,93531,Keene
Stayed,62,Male,true,2,95550,Korbel
Stayed,60,Male,false,0,95834,Sacramento
Stayed,21,Female,false,0,90802,Long Beach
Stayed,43,Male,true,3,95965,Oroville
Stayed,47,Male,false,0,93454,Santa Maria
Stayed,48,Female,true,3,95245,Mokelumne Hill
Stayed,55,Male,false,0,96114,Janesville
Stayed,28,Female,true,3,92056,Oceanside
Stayed,78,Male,false,0,92821,Brea
Stayed,72,Male,false,0,95620,Dixon
Stayed,71,Male,false,0,93725,Fresno
Stayed,72,Male,false,0,96055,Los Molinos
Stayed,24,Male,false,0,93434,Guadalupe
Stayed,38,Female,false,0,95628,Fair Oaks
Stayed,35,Male,true,2,95684,Somerset
Stayed,21,Female,false,0,90068,Los Angeles
Stayed,38,Female,true,1,92313,Grand Terrace
Joined,20,Male,true,1,93105,Santa Barbara
Stayed,57,Male,false,0,95436,Forestville
Stayed,40,Female,true,2,95482,Ukiah
Stayed,29,Male,false,0,90706,Bellflower
Stayed,40,Female,true,1,92103,San Diego
Joined,45,Female,false,0,92339,Forest Falls
Stayed,33,Male,false,0,93458,Santa Maria
Stayed,55,Female,false,0,94963,San Geronimo
Stayed,53,Female,true,2,95315,Delhi
Stayed,37,Female,true,1,95412,Annapolis
Stayed,52,Male,false,0,95497,The Sea Ranch
Stayed,59,Female,true,3,95555,Orick
Stayed,61,Male,false,0,96016,Cassel
Stayed,36,Female,false,0,91401,Van Nuys
Joined,61,Male,false,0,92683,Westminster
Stayed,38,Male,true,3,94972,Valley Ford
Stayed,43,Female,false,0,95666,Pioneer
Stayed,42,Female,true,1,90031,Los Angeles
Stayed,55,Female,false,0,91722,Covina
Stayed,67,Female,false,0,92028,Fallbrook
Stayed,67,Female,false,0,92227,Brawley
Stayed,67,Female,true,2,92020,El Cajon
Stayed,38,Female,false,0,90263,Malibu
Stayed,45,Female,true,3,92321,Cedar Glen
Stayed,38,Male,false,0,93230,Hanford
Joined,59,Female,false,0,95223,Arnold
Stayed,39,Male,false,0,90247,Gardena
Joined,54,Male,false,0,93660,San Joaquin
Stayed,46,Female,false,0,95765,Rocklin
Stayed,40,Male,true,1,96054,Lookout
Stayed,40,Female,true,2,96061,Mill Creek
Stayed,59,Male,false,0,96123,Ravendale
Stayed,43,Male,false,0,93221,Exeter
Stayed,46,Male,true,2,95138,San Jose
Joined,51,Male,false,0,95585,Leggett
Stayed,36,Female,false,0,95920,Butte City
Stayed,19,Female,false,0,90241,Downey
Stayed,52,Female,true,1,94956,Point Reyes Station
Stayed,41,Female,false,0,92007,Cardiff By The Sea
Stayed,50,Female,false,0,92083,Vista
Stayed,22,Female,false,0,92227,Brawley
Stayed,69,Female,false,0,90033,Los Angeles
Stayed,78,Male,false,0,94010,Burlingame
Stayed,79,Female,false,0,95251,Sheep Ranch
Stayed,74,Female,false,0,95548,Klamath
Stayed,50,Female,false,0,90290,Topanga
Joined,37,Male,false,0,93534,Lancaster
Stayed,33,Male,true,2,94005,Brisbane
Stayed,42,Male,true,1,94513,Brentwood
Joined,50,Male,true,3,94542,Hayward
Stayed,58,Male,false,0,95327,Jamestown
Joined,37,Male,false,0,95640,Ione
Stayed,22,Female,false,0,95691,West Sacramento
Stayed,33,Male,false,0,96075,Paynes Creek
Stayed,42,Male,false,0,90503,Torrance
Joined,26,Male,false,0,92371,Phelan
Stayed,50,Male,true,2,92861,Villa Park
Stayed,44,Male,false,0,93501,Mojave
Stayed,20,Male,false,0,92027,Escondido
Stayed,58,Male,true,3,94922,Bodega
Stayed,29,Female,true,5,94938,Lagunitas
Joined,30,Female,false,0,95519,Mckinleyville
Stayed,64,Male,false,0,91354,Valencia
Stayed,26,Female,false,0,92305,Angelus Oaks
Stayed,40,Male,false,0,92386,Sugarloaf
Joined,55,Male,false,0,92509,Riverside
Stayed,23,Female,true,2,92703,Santa Ana
Stayed,27,Female,false,0,92840,Garden Grove
Stayed,45,Male,false,0,94578,San Leandro
Stayed,62,Female,true,3,95429,Dos Rios
Stayed,55,Male,false,0,95675,River Pines
Stayed,25,Female,false,0,90262,Lynwood
Joined,37,Male,true,2,91773,San Dimas
Stayed,55,Male,true,3,92028,Fallbrook
Stayed,20,Male,false,0,93308,Bakersfield
Stayed,37,Male,false,0,94609,Oakland
Stayed,24,Female,true,2,90670,Santa Fe Springs
Stayed,40,Male,false,0,90731,San Pedro
Stayed,44,Male,false,0,92308,Apple Valley
Stayed,76,Male,false,0,95956,Meadow Valley
Stayed,73,Female,false,0,94609,Oakland
Stayed,51,Female,false,0,90270,Maywood
Stayed,61,Male,false,0,94104,San Francisco
Joined,54,Male,false,0,90746,Carson
Joined,61,Female,false,0,93280,Wasco
Stayed,24,Male,true,2,93405,San Luis Obispo
Stayed,60,Female,false,0,94553,Martinez
Joined,40,Female,false,0,94579,San Leandro
Stayed,24,Female,false,0,95445,Gualala
Stayed,58,Male,false,0,95603,Auburn
Stayed,39,Female,false,0,96014,Callahan
Stayed,41,Male,false,0,96022,Cottonwood
Joined,23,Female,false,0,92586,Sun City
Stayed,28,Male,false,0,92802,Anaheim
Stayed,38,Female,false,0,93541,Lee Vining
Stayed,60,Male,true,2,94002,Belmont
Stayed,40,Male,false,0,95033,Los Gatos
Stayed,43,Male,false,0,95437,Fort Bragg
Joined,43,Male,false,0,93432,Creston
Stayed,47,Male,false,0,95112,San Jose
Stayed,47,Female,true,3,91770,Rosemead
Stayed,60,Male,false,0,92054,Oceanside
Stayed,46,Female,false,0,92252,Joshua Tree
Stayed,71,Female,false,0,92372,Pinon Hills
Stayed,79,Male,false,0,96121,Milford
Stayed,72,Male,true,1,93517,Bridgeport
Stayed,77,Male,false,0,93634,Lakeshore
Joined,65,Male,false,0,95951,Hamilton City
Stayed,76,Male,false,0,93701,Fresno
Stayed,62,Female,false,0,91755,Monterey Park
Stayed,31,Female,false,0,92054,Oceanside
Stayed,19,Male,false,0,92688,Rancho Santa Margarita
Stayed,45,Male,false,0,92861,Villa Park
Stayed,26,Male,false,0,93401,San Luis Obispo
Stayed,26,Female,true,3,94105,San Francisco
Stayed,23,Male,true,2,95448,Healdsburg
Stayed,64,Male,false,0,95983,Taylorsville
Stayed,27,Female,false,0,91024,Sierra Madre
Stayed,64,Male,false,0,91107,Pasadena
Stayed,35,Male,false,0,92341,Green Valley Lake
Stayed,62,Male,false,0,92707,Santa Ana
Stayed,19,Female,false,0,92887,Yorba Linda
Stayed,56,Male,true,3,93549,Olancha
Joined,56,Female,true,1,94547,Hercules
Stayed,23,Male,false,0,94954,Petaluma
Stayed,32,Female,false,0,95490,Willits
Joined,33,Female,false,0,95629,Fiddletown
Stayed,53,Male,true,3,90250,Hawthorne
Stayed,54,Male,false,0,90275,Rancho Palos Verdes
Joined,30,Female,false,0,91764,Ontario
Stayed,47,Male,false,0,92308,Apple Valley
Stayed,29,Female,true,1,93451,San Miguel
Stayed,34,Male,true,1,95514,Blocksburg
Joined,52,Female,false,0,95646,Kirkwood
Stayed,40,Male,true,1,96104,Cedarville
Stayed,50,Male,true,2,91764,Ontario
Stayed,55,Female,false,0,92128,San Diego
